file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\SimpleObject.java,com.jsoniter.SimpleObject,class,1,5,4,1,7,1,2,2,0,0,0,0,2,0,2,0,0,0,2,0,0,0,2,0,2,0,0,0,0,0,0,15,4,0,7,0,1,0,3,3,2,4,1,0,0,0,13,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestExisting.java,com.jsoniter.TestExisting$Anonymous1,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestArray.java,com.jsoniter.output.TestArray$Anonymous4,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\spi\WrapperDescriptor.java,com.jsoniter.spi.WrapperDescriptor,class,1,4,3,1,0,1,0,0,0,NaN,-1,-1,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,0,1,0,2,0,0,0,0,8,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestArray.java,com.jsoniter.output.TestArray$Anonymous5,anonymous,0,0,0,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\output\EncodingMode.java,com.jsoniter.output.EncodingMode,enum,0,5,5,0,0,1,0,0,0,0,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestSpiPropertyEncoder.java,com.jsoniter.output.TestSpiPropertyEncoder,class,6,6,0,6,2,2,0,6,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,34,0,0,0,0,0,6,0,7,0,5,0,3,1,0,19,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\any\IntAny.java,com.jsoniter.any.IntAny,class,4,6,2,4,14,2,0,4,0,0.07692308,0,0,13,0,13,0,0,0,13,0,0,0,1,0,0,1,0,0,0,0,3,43,11,0,1,0,0,0,1,2,0,1,0,0,0,0,28,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\output\TestNative.java,com.jsoniter.output.TestNative,class,2,2,0,2,24,2,0,16,0,0,0,0,23,0,23,0,0,0,24,0,0,0,2,0,0,2,0,0,0,0,2,126,0,0,0,0,1,29,17,6,0,4,0,0,0,0,51,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\main\java\com\jsoniter\output\CodegenImplArray.java,com.jsoniter.output.CodegenImplArray,class,6,8,2,6,32,1,0,14,6,0,0,0,4,4,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,19,193,5,0,7,0,0,71,6,21,2,14,1,0,0,0,47,0,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestObject.java,com.jsoniter.TestObject$Anonymous1,anonymous,1,1,0,1,1,1,0,2,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10,-1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\extra\TestBase64Float.java,com.jsoniter.extra.TestBase64Float,class,6,6,0,6,5,2,0,7,6,0,0,0,4,0,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,9,21,0,0,0,0,0,0,10,4,0,4,0,0,0,0,12,1,0
C:\Users\OOPS\Downloads\json-iterator\java-master\src\test\java\com\jsoniter\TestObject.java,com.jsoniter.TestObject$Anonymous2,anonymous,2,2,0,2,2,1,0,1,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,0,0,0,0,1,0,0,0,0,0,0,0,0,8,-1,0
